codigo,descripcion,familia,desc_familia,grupo_articulo,categoria,color,tipo,unidad,activo
7700149213189,Spte Brazo Susp 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213196,Brazo Inf Susp 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213219,Kit Switch 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213226,Resort Compresion 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213233,Resort Gato Lat 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213257,Eje 10X135 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213271,Arandela Plan M17 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213288,Abraz Ramal Frno Del Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213295,Abraz Ramal Aceler 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213301,Abraz Ramal Embrag 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213318,Abraz Ramal Encend 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213332,Correa L59 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213349,Correa L58 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213356,Caucho Ranurado 10 Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213363,Caucho Ranurad 19.5 Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213370,Caucho Ranurad 15x16 Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213387,Caucho Ranurado 11x9 Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213394,Tapon 11x25 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213400,Spte Caren Inf Izq Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213417,Arandela Buje 18X9X6.3X16 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213424,Tornillo Hex M8X70 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213431,Tornillo Hex M6X45 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213448,Tornillo Hex M8X50 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213462,Espuma Separadora 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213486,Spte Visor 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213493,Portacasco 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213516,Tornillo Hex M10×1.25X30 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213523,Spte Caren Inf Der Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213530,Tornillo Hex M8X40 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213547,Tap Caren Cent Inf Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213554,Tap Caren Inf Der 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213561,Tap Caren Inf Izq 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213578,Abraz Hand Saver 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213585,Clip Hand Saver 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213592,Cbta Velocimetro 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213653,Protector Motor 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213660,Torn St 4.2X19 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213677,Arandela Plana M5 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213691,Tuerca Hex M16 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213707,Tuerca Hex M14 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213714,Tuerca Hex M6 30Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213721,Tuerca Hex M8 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213738,Tuerca Brid Hex M8x8 Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213769,Tuerca de Lujo Crom M8 Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213783,Tuerca de Lujo M6 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213813,Torni Cabe Redon Emp Cruz Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213820,Torni Cabe Avella Emp Cruz Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213837,Tornillo Cruz Empotrado Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213844,Tor Hex Socket M6X40 Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213851,Torn Hex Socket M6X65 Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213868,Torn Hex Socket M8X20 Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213882,Torn Hex Socket M6X30 Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213899,Torn Hex Socket M6X12 Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213905,Torn Hex Socket M6X40 Color Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149213912,Tuerca de Lujo M8 300Rally Mp,1631000009,Partes Pequeñas,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149227483,Calco Info moto 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149243254,Balanceador Manubr 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149243261,Guarda Cadena 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149279079,Calco AKT Visor Voge Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149279093,Calco AKT Izq 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149279109,Calco AKT Der 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149356572,Prot Curva Mofle 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149428675,Parrilla Rally 300 Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149437134,Motor Cto 300Rally V2 VIN Mp,1631000002,Materia Prima Motor,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149456647,Gato Lateral Rally 300 Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149546164,Manual ABS 300Rall 3*1 Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149580366,Pedal Cambio V2 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149580373,Sistema Electr V2 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149580380,Farola Comp V2 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149580403,Sensor Gasolina V2 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149580496,Velocimetro V2 300Rally Mp,1631000000,Ckd,203002,Ckd,GRIS NEGRO,CRUDO,UND,True
7700149700467,Calco Gbarros B 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149700474,Calco Cola Izq B 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149700481,Calco Cola Der B 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149700498,Calco Susp Izq B 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149700504,Calco Susp Der B  300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149700511,Calco Y Tnq B Izq 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149700528,Calc LL Tnq B Izq 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149700535,Calc RA Tnq B Izq 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149700542,Calc lly Tnq B Dr 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149700559,Calco A Tnq B Dr 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149700566,Calco R tanq Dr B 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149703321,Calco Front Der B 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149703338,Calco Front Izq B 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,GRIS NEGRO,CRUDO,UND,True
7700149276313,Calco Guardab Gr 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,NEGRO MATE,CRUDO,UND,True
7700149276320,Calco Cola Izq Gr 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,NEGRO MATE,CRUDO,UND,True
7700149276337,Calco Cola Der Gr 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,NEGRO MATE,CRUDO,UND,True
7700149276344,Calco Susp Izq Gr 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,NEGRO MATE,CRUDO,UND,True
7700149276351,Calco Susp Der Gr 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,NEGRO MATE,CRUDO,UND,True
7700149276368,Calco Tanq Izq Gr3 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,NEGRO MATE,CRUDO,UND,True
7700149276375,Calco Tanq Izq Gr1 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,NEGRO MATE,CRUDO,UND,True
7700149276382,Calco Tanq Izq Gr2 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,NEGRO MATE,CRUDO,UND,True
7700149331029,Calco Tanq Der Gr3 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,NEGRO MATE,CRUDO,UND,True
7700149331036,Calco Tanq Der Gr2 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,NEGRO MATE,CRUDO,UND,True
7700149331043,Calco Front Izq Gr 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,NEGRO MATE,CRUDO,UND,True
7700149331050,Calco Front Der Gr 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,NEGRO MATE,CRUDO,UND,True
7700149331142,Calco Tanq Der Gr1 300Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,NEGRO MATE,CRUDO,UND,True
7700149536301,Defensa Superior Rally 300 Mp,1632000000,Integracion Nacional,203002,Integración Nacional,ARENA,CRUDO,UND,True
7700149536318,Defensa Inferior Rally 300 Mp,1632000000,Integracion Nacional,203002,Integración Nacional,ARENA,CRUDO,UND,True
7700149536325,Protector Carter Rally 300 Mp,1632000000,Integracion Nacional,203002,Integración Nacional,ARENA,CRUDO,UND,True
7700149536622,Ramal Exploradora Rally 300 Mp,1632000000,Integracion Nacional,203002,Integración Nacional,ARENA,CRUDO,UND,True
7700149766968,Calco Front Der A 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,ARENA,CRUDO,UND,True
7700149766975,Calco Front Izq A 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,ARENA,CRUDO,UND,True
7700149766982,Calco AKT A Der 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,ARENA,CRUDO,UND,True
7700149766999,Calco AKT A Izq 300 Rally Mp,1632000000,Integracion Nacional,203002,Integración Nacional,ARENA,CRUDO,UND,True
7705946178396,Carenaje Guardab Der Dyn MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7705946178402,Carenaje Guardab izq Dyn MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149450973,Calc Dming AKT Izq 200DS+ Mp,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149450980,Calc Dming AKT Der 200DS+ Mp,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149612692,Calco Platina Emblem StealthMp,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149612968,Calco Gbrro Tras Bronce Mp,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149612890,Calco EmblemTanqNeg IzqGunGrMp,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149612753,Calco Platina Emblem GunGreyMp,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149649926,Cubta Fron Sup Der SR1-A MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149650007,Cubta Fron Sup Izq SR1-A MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149649902,Cubta Fron Der SR1-A MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149649889,Cubta Fron Izq SR1-A MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149649896,Gpierna Ext Der SR1-A MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149649872,Gpierna Ext Izq SR1-A MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149650342,Cubta Int Cent Sup SR1-A MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149649933,Cubta Int Cent Inf SR1-A MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149648813,Cubta Lat inf Der SR1-A MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149648080,Cubta Lat inf Izq SR1-A MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149648028,Guardab Del Del SR1-A MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149649759,Cubta Lat tras Izq SR1-A MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149753982,Calco Comp Cola Izq XRS MP,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149754019,Calco Lat Izq XRS MP,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149649797,Cubta Lat tras Der SR1-A MP,1631000003,Materia Prima terceros,203002,Ckd,,CRUDO,UND,True
7700149753951,Calco 180 Der XRS MP,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149754040,Calco Far Der XRS MP,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149753968,Calco 180 Izq XRS MP,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149754057,Calco Far Izq XRS MP,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149754064,Calco Gb Der XRS MP,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149754071,Calco Gb Izq XRS MP,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149754088,Calco ABS Der XRS MP,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149754095,Calco ABS Izq XRS MP,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149753975,Calco Comp Cola Der XRS MP,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149753999,Calco Ext Cola XRS MP,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149754002,Calco Lat Der XRS MP,1632000000,Integracion Nacional,203002,Integración Nacional,,CRUDO,UND,True
7700149647830,Chasis 180ADV Mp,1631000001,Materia Prima Chasis,203002,Ckd,,CRUDO,UND,True
7700149037044,Cauch Dob Ranu Estr M9x17x9 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149037259,Refletivo Tras RE Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149227414,Calco Info mot SupMeteor650 Mp,1632000000,Integracion Nacional,203002,Integración Nacional,VERDE NEGRO,CRUDO,UND,True
7700149543347,Calc Tanq IntGr Izq Met 650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149543569,Calc Tanq IntGr Der Met 650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149558907,Soport Silenciad Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149558914,Luz Placa SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149558921,Switch Gato Lateral SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149558938,Pin Resorte Gato Lat SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149558945,Resorte Gato Lateral SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149558952,Arand Escalon ChasSM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149558969,Calza Gato Central SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149558976,Etiqueta Info Llanta SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149558983,Soport Acelerad Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149558990,Soport Acelerad Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559003,Sop Switch Gato Lat SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559010,Soport Silenciad Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559027,Tope Tapa Lat SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559034,Fund Escape Sup Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559041,Fund Escape Inf SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559058,Fund Escape Sup Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559065,Soport Exosto Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559072,Silenc Escape Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559089,Prot Precat Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559096,Prot Precat Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559102,Pin Amort Silenciad SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559119,Prot Silenciador Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559126,Protector Radiador SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559140,Tubo Escape Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559157,Spte Superior Relay  SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559164,Tapa Conector P4D SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559171,Tapon Dummy SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559188,Eje Basculante M16 SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559195,Tapa Eje Pivote SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559201,Agarradera Lat Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559218,Agarradera Lat Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559225,Rueda Trasera SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559232,Eje Gato Central SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559249,Espac Rueda Tras Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559256,Clip Fuelle SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559263,Eje Largo SM650 Mp,1631000009,Partes Pequeñas,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559270,Soporte Sillin Inf SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559287,Soporte Sillin Tras SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559294,Relleno Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559300,Relleno Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559317,Tapa Deposito SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559324,Ojal SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559331,Puerto USB SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559348,Correa Herramientas SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559355,Espac Rueda Tras Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559362,Posapie Del Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559379,Elevador Manubrio SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559386,Guarda Cadena SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559393,Amortiguador SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559409,Cadena 520X108 SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559423,Placa Control Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559430,Placa Control Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559447,Gato Lateral SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559454,Regulador SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559461,Prot Silenciador Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559478,Horquilla Superior SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559485,Sistema Freno SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559492,Posapie Del Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559508,Posapie Tras Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559515,Posapie Tras Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559522,Direc Del Izq-Tra Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559539,Direc Del Der-Tra Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559546,Direc Tra Izq-Del Der SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559553,Direc Tra Der-Del Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559584,Pito Agudo Izq SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559591,Soport Sensor O2 SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559607,Sombrero M6 SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
7700149559614,Respirador Ext SM650 Mp,1631000000,Ckd,203002,Ckd,VERDE NEGRO,CRUDO,UND,True
